user_time,system_time,cpu_percent,wallclock_time,max_rss
165.262,3.897,99.97%,169.209,2304
166.708,3.097,99.96%,169.880,2176
167.049,3.670,99.98%,170.761,2304
161.483,8.907,99.83%,170.685,2304
163.811,7.675,99.94%,171.591,2176
162.697,7.640,99.96%,170.399,2176
170.351,3.791,99.95%,174.225,2304
170.670,1.057,99.93%,171.840,2304
165.621,4.849,99.92%,170.604,2304
166.855,3.139,100.00%,170.002,2304
170.515,0.000,99.92%,170.650,2176
166.725,4.169,99.98%,170.920,2304
163.390,7.973,99.98%,171.405,2304
167.492,3.272,99.90%,170.937,2176
164.951,4.380,99.96%,169.403,2304
170.803,0.512,99.95%,171.402,2304
171.419,0.000,99.86%,171.656,2304
157.708,13.122,99.93%,170.950,2304
165.135,4.206,99.97%,169.390,2176
168.173,3.482,99.91%,171.816,2304
171.512,1.069,99.95%,172.665,2176
168.833,0.738,99.96%,169.638,2304
173.061,0.000,99.88%,173.265,2176
168.007,3.438,99.65%,172.049,2304
159.979,12.124,99.95%,172.182,2560
172.033,0.000,99.85%,172.297,2176
167.494,3.430,99.93%,171.038,2304
163.163,7.155,99.98%,170.345,2304
163.469,8.736,99.96%,172.280,2176
168.955,0.870,99.94%,169.928,2304
166.055,7.343,99.98%,173.435,2304
163.565,7.714,99.86%,171.512,2176
164.153,8.417,99.77%,172.972,2176
173.484,1.069,99.99%,174.562,4992
163.601,7.234,99.92%,170.965,2304
171.427,0.000,99.94%,171.533,2304
169.184,3.655,99.96%,172.909,2176
168.317,3.581,99.91%,172.058,2304
167.403,3.463,99.94%,170.969,2176
165.798,4.774,99.93%,170.684,2176
166.677,3.075,99.92%,169.883,2304
168.629,4.096,99.94%,172.820,2176
164.073,7.706,99.95%,171.860,2176
163.338,7.516,99.98%,170.893,2304
161.833,7.572,99.93%,169.516,2304
169.702,3.378,99.94%,173.189,2176
169.458,0.776,99.94%,170.331,2176
166.399,3.093,99.98%,169.532,2176
170.593,3.956,99.95%,174.639,4992
156.620,12.856,99.98%,169.516,2304
164.813,4.821,99.95%,169.713,2176
165.277,4.408,99.94%,169.784,2304
162.904,7.109,99.97%,170.057,2304
166.489,3.757,100.00%,170.254,2304
171.325,0.000,99.91%,171.473,2176
194.762,7.364,99.83%,202.474,2176
166.526,4.682,99.97%,171.252,2176
170.592,0.000,99.88%,170.790,2304
160.506,8.820,99.97%,169.370,2304
170.930,0.000,99.98%,170.971,2176
159.013,11.630,99.87%,170.863,2176
168.100,4.473,99.95%,172.663,2304
161.229,8.936,99.94%,170.263,2304
168.312,3.956,99.86%,172.504,2176
160.211,12.701,99.94%,173.011,2304
165.569,8.857,99.98%,174.455,2304
162.987,7.451,99.89%,170.620,2176
168.175,3.682,99.98%,171.897,2304
163.383,7.307,99.83%,170.975,2304
165.868,3.856,99.93%,169.841,2176
156.435,12.301,99.89%,168.921,2304
168.054,4.580,99.97%,172.681,2304
170.685,0.562,99.56%,172.011,2304
164.404,8.958,99.95%,173.449,2176
168.119,3.459,99.98%,171.607,2304
165.115,4.574,99.95%,169.770,2176
165.456,4.885,99.52%,171.168,2304
168.726,0.859,99.98%,169.624,2304
170.562,0.000,99.95%,170.644,2176
165.824,4.762,99.91%,170.742,2176
167.367,3.378,99.91%,170.891,2176
171.280,0.000,99.96%,171.343,2176
164.469,4.665,99.94%,169.242,2304
165.410,4.949,99.95%,170.441,2176
204.066,8.556,99.81%,213.022,2304
167.935,4.861,99.93%,172.912,2176
165.151,4.870,99.98%,170.063,2304
167.084,4.300,99.97%,171.431,2304
167.444,0.605,99.98%,168.089,2304
170.520,3.502,99.91%,174.186,2304
167.106,4.139,99.98%,171.283,2304
164.896,4.675,99.94%,169.675,2304
168.498,3.245,99.93%,171.869,2176
158.523,11.136,99.96%,169.726,2304
164.767,4.699,99.95%,169.544,2304
165.301,4.619,99.86%,170.151,2176
159.558,11.423,99.96%,171.049,2176
169.898,0.000,99.66%,170.485,2176
163.180,8.227,99.88%,171.612,2304
174.792,0.419,99.91%,175.364,2176
164.092,7.557,99.95%,171.743,2304
164.650,8.688,99.90%,173.505,2176
170.674,3.145,99.98%,173.855,4992
166.510,3.292,99.80%,170.151,2304
168.046,3.480,99.91%,171.674,2176
166.881,3.861,99.83%,171.032,2176
165.081,7.370,99.94%,172.552,2304
163.199,8.298,99.91%,171.646,2304
159.566,11.379,99.88%,171.153,2304
163.535,7.644,99.99%,171.190,2304
170.324,0.000,99.92%,170.453,2176
167.336,4.069,99.85%,171.670,2304
165.551,4.561,99.98%,170.151,2304
172.632,0.570,99.94%,173.307,2304
166.723,3.421,99.87%,170.358,2176
160.954,9.152,99.98%,170.148,2304
159.531,11.469,99.97%,171.050,2176
171.205,0.195,99.66%,171.980,2304
167.974,4.955,99.94%,173.039,2304
163.249,7.307,99.99%,170.567,2304
164.997,5.030,99.84%,170.293,2304
164.159,8.785,99.95%,173.025,2304
158.855,11.142,99.98%,170.038,2304
159.246,12.190,99.94%,171.541,2304
167.666,4.267,99.98%,171.974,4992
167.146,4.276,99.99%,171.434,2304
162.772,9.339,99.90%,172.284,2304
166.643,3.632,99.96%,170.349,2304
166.682,3.743,99.91%,170.577,2176
162.539,8.732,99.85%,171.536,2304
170.618,0.000,99.98%,170.659,2304
166.894,3.927,99.96%,170.885,2304
162.199,8.458,99.99%,170.667,2304
166.074,4.923,99.95%,171.076,2304
165.047,7.391,99.97%,172.482,2304
154.864,15.358,99.98%,170.262,2304
162.546,7.366,99.92%,170.048,2304
163.623,7.458,99.94%,171.180,2176
162.339,7.660,99.91%,170.152,2304
164.316,8.180,99.93%,172.611,2176
161.326,8.057,99.95%,169.460,2176
164.969,7.614,99.97%,172.628,2304
194.210,0.000,99.81%,194.588,2304
171.021,0.000,99.93%,171.135,2304
166.484,5.238,99.98%,171.758,2304
171.164,0.000,99.91%,171.312,2176
170.082,2.846,99.79%,173.291,2176
173.832,0.000,100.00%,173.840,2304
172.242,0.000,99.90%,172.406,2304
171.575,0.347,99.76%,172.343,2304
165.882,4.348,99.99%,170.245,2304
164.940,4.667,99.85%,169.858,2176
170.351,1.123,99.28%,172.712,3456
166.428,5.181,99.97%,171.653,2304
166.941,4.270,99.95%,171.293,2176
170.420,0.673,99.76%,171.500,2176
171.326,0.915,99.96%,172.311,2304
171.625,0.000,99.99%,171.651,2304
169.198,0.792,99.95%,170.074,2304
170.844,0.940,99.98%,171.816,2176
166.843,3.400,99.88%,170.448,2304
165.264,7.356,99.94%,172.721,2176
160.984,8.875,99.98%,169.897,2304
160.393,8.872,99.91%,169.420,2304
172.256,0.242,99.94%,172.594,2304
167.555,3.955,99.95%,171.604,2176
166.341,8.077,99.88%,174.635,2304
166.346,3.630,99.96%,170.052,2304
170.164,0.000,99.98%,170.206,2304
161.423,12.866,99.95%,174.377,2304
167.639,3.366,99.93%,171.120,2176
193.760,8.815,99.92%,202.736,2304
160.206,8.681,99.91%,169.037,2176
166.201,3.473,99.98%,169.700,2304
168.274,4.715,99.97%,173.034,2176
168.447,8.045,98.54%,179.112,2176
171.923,0.000,99.94%,172.031,2304
173.009,0.088,99.94%,173.198,2176
159.945,11.315,99.97%,171.303,2304
172.492,0.000,99.98%,172.521,2176
161.995,7.759,99.93%,169.878,2304
157.789,12.580,99.96%,170.435,2304
169.733,0.000,99.98%,169.773,2176
168.993,0.741,99.90%,169.905,2304
167.138,2.846,99.98%,170.025,2176
169.386,3.018,99.95%,172.490,2176
186.191,0.512,99.77%,187.130,2176
170.559,0.000,99.98%,170.600,2304
169.629,0.000,100.00%,169.635,2304
163.844,8.257,99.88%,172.315,2176
169.028,0.000,99.94%,169.124,2176
159.919,12.302,99.98%,172.262,2304
164.056,7.873,99.91%,172.082,2176
167.874,3.646,99.91%,171.682,2176
170.388,0.000,99.96%,170.455,2176
172.326,1.187,99.89%,173.699,2176
170.985,0.231,99.92%,171.361,2176
168.514,0.969,99.98%,169.514,2176
169.069,0.735,99.96%,169.880,2304
165.974,7.324,99.94%,173.407,2176
172.320,0.000,99.94%,172.418,2304
168.853,3.875,99.95%,172.809,2176
169.473,3.733,99.94%,173.310,2432
161.553,6.690,99.96%,168.311,2304
165.890,7.428,99.92%,173.450,2176
167.768,3.972,99.94%,171.836,2304
167.660,4.850,99.94%,172.606,2304
164.743,8.217,99.95%,173.044,2304
162.729,9.438,99.94%,172.264,2304
172.773,1.008,99.90%,173.963,2304
164.080,7.542,99.93%,171.740,2176
167.367,3.166,99.86%,170.774,2304
165.909,3.932,99.72%,170.323,2304
166.069,5.064,99.98%,171.176,2304
154.988,15.280,99.94%,170.369,2176
178.207,7.638,99.91%,186.017,2176
165.318,4.781,99.97%,170.144,2176
163.011,8.613,99.96%,171.695,2304
170.308,0.000,99.89%,170.489,2304
166.231,4.245,99.97%,170.520,2304
165.043,3.939,99.95%,169.063,2304
167.299,4.717,99.93%,172.134,2304
170.740,3.516,99.98%,174.297,2304
163.405,8.431,99.95%,171.921,2176
169.220,0.000,99.93%,169.332,2304
170.035,0.708,99.97%,170.789,2304
165.590,4.624,99.94%,170.312,2304
163.523,7.530,99.91%,171.204,2304
170.175,0.932,99.97%,171.150,2304
168.216,3.435,99.85%,171.907,2304
167.070,3.900,99.90%,171.134,2176
164.299,7.872,99.98%,172.214,2176
167.256,5.119,99.95%,172.458,2304
162.036,11.158,99.91%,173.348,2304
168.327,1.000,99.98%,169.361,2176
162.953,8.221,99.92%,171.308,2304
170.053,0.000,99.93%,170.175,2176
169.477,0.000,99.92%,169.605,2176
168.950,1.031,99.94%,170.091,2304
162.045,8.281,99.90%,170.489,2176
166.193,3.271,99.94%,169.563,2176
162.892,7.609,99.94%,170.603,2304
166.575,2.969,99.90%,169.707,2304
167.793,3.588,99.94%,171.484,2560
198.258,5.076,99.84%,203.669,2176
161.185,8.797,99.95%,170.061,2304
158.647,11.002,99.91%,169.803,2304
159.081,12.224,99.93%,171.418,2176
164.983,4.637,99.95%,169.701,2304
169.682,0.000,99.91%,169.828,2304
168.144,4.500,99.97%,172.694,2176
164.742,4.746,99.90%,169.653,2304
169.480,0.900,99.71%,170.876,2176
164.549,4.447,99.97%,169.039,2304
156.103,16.052,99.90%,172.322,2304
166.932,7.173,99.64%,174.742,2176
169.536,0.921,99.97%,170.503,2304
166.365,4.686,99.90%,171.231,2304
169.579,4.333,99.91%,174.070,2304
172.832,0.000,99.97%,172.877,2176
167.956,4.448,99.96%,172.469,2176
173.918,0.596,99.34%,175.672,2304
167.510,8.071,99.98%,175.613,4992
167.754,3.649,99.98%,171.444,2304
169.243,0.000,99.94%,169.348,2304
165.761,7.193,99.94%,173.053,2176
171.850,1.020,99.89%,173.056,2304
160.406,9.033,99.98%,169.481,2176
167.006,5.018,99.92%,172.169,2304
164.695,8.704,99.94%,173.501,2304
165.749,4.653,99.93%,170.523,2304
171.912,3.721,99.87%,175.862,2176
159.998,12.238,99.95%,172.318,2304
197.108,8.726,99.88%,206.075,2304
173.425,0.000,99.84%,173.704,2304
173.235,0.000,99.76%,173.657,2176
166.160,3.093,99.96%,169.318,2304
167.175,3.563,99.91%,170.896,2304
159.892,14.895,98.74%,177.014,2176
162.496,7.338,100.00%,169.842,2176
165.901,7.373,99.91%,173.422,2304
164.152,8.833,99.58%,173.708,2304
168.453,4.724,99.99%,173.188,2176
168.007,3.019,99.91%,171.188,2304
165.614,4.013,99.92%,169.762,2304
166.076,4.327,99.99%,170.419,2176
173.206,0.509,99.91%,173.878,2176
162.347,7.762,99.91%,170.271,2176
193.441,0.511,99.87%,194.202,2304
165.750,3.252,99.90%,169.165,2176
162.201,9.324,99.94%,171.632,2304
