user_time,system_time,cpu_percent,wallclock_time,max_rss
38.780,0.000,99.99%,38.785,2304
38.645,0.000,99.99%,38.650,2176
37.285,0.592,99.99%,37.881,2304
34.738,3.125,99.90%,37.901,2304
37.911,0.000,99.99%,37.915,2176
37.402,0.423,99.99%,37.830,2304
37.375,0.512,99.98%,37.894,2304
38.839,0.000,99.79%,38.920,2304
33.281,4.908,99.99%,38.193,2304
34.373,3.185,99.88%,37.602,2176
38.326,0.000,99.98%,38.333,2304
37.214,1.069,99.88%,38.328,2176
38.586,0.000,99.99%,38.591,2304
38.446,0.000,99.78%,38.532,2176
35.344,3.315,99.57%,38.825,2304
33.251,4.674,99.89%,37.968,2176
37.951,0.000,99.79%,38.032,2176
38.420,0.000,99.99%,38.424,2304
35.216,3.176,99.98%,38.398,2304
28.771,8.736,99.99%,37.511,2176
37.143,0.870,99.99%,38.018,2304
37.489,0.000,99.99%,37.493,2304
34.743,3.144,99.67%,38.013,2176
33.313,4.646,99.99%,37.964,2176
37.119,0.939,99.98%,38.064,2304
30.760,7.099,99.87%,37.907,2304
38.274,0.000,99.98%,38.280,2304
35.850,3.655,99.91%,39.540,2176
38.901,0.000,99.87%,38.953,2304
37.622,0.000,99.99%,37.626,2176
33.318,4.697,99.99%,38.019,2176
34.792,3.025,99.99%,37.822,2304
38.032,0.000,99.76%,38.125,2176
30.430,7.524,99.99%,37.959,2176
37.999,0.000,99.99%,38.003,2304
38.052,0.000,99.80%,38.128,2304
35.127,3.378,99.81%,38.579,2176
37.210,0.776,99.87%,38.036,2176
34.538,3.093,99.98%,37.637,2176
38.467,0.000,99.99%,38.470,2304
29.076,9.144,99.99%,38.225,2304
33.054,4.764,99.99%,37.823,2176
33.080,4.408,99.99%,37.493,2304
34.856,3.108,99.98%,37.971,2304
38.267,0.000,99.99%,38.273,2304
38.456,0.000,99.99%,38.461,2176
35.456,3.521,99.99%,38.982,2176
37.774,0.622,99.98%,38.402,2176
38.061,0.000,99.99%,38.064,2304
32.902,4.871,99.99%,37.778,2304
38.008,0.000,99.99%,38.012,2176
30.645,7.315,99.99%,37.965,2176
34.630,3.517,99.99%,38.152,2304
32.863,4.667,99.98%,37.537,2304
37.269,0.579,99.99%,37.851,2176
32.896,4.760,99.99%,37.661,2304
29.598,8.857,99.99%,38.459,2304
35.500,3.583,99.92%,39.115,2176
37.902,0.000,99.99%,37.905,2304
31.137,7.304,99.99%,38.447,2304
37.321,0.000,99.99%,37.326,2176
33.291,4.721,99.93%,38.038,2304
33.110,4.580,99.98%,37.697,2304
37.263,0.562,99.19%,38.135,2304
33.311,5.347,99.99%,38.663,2176
38.341,0.000,99.99%,38.345,2304
33.348,4.539,99.88%,37.932,2176
33.785,4.885,99.98%,38.676,2304
37.377,0.859,99.98%,38.242,2304
38.232,0.000,99.89%,38.276,2176
37.432,0.775,99.87%,38.258,2176
35.047,3.322,99.99%,38.373,2176
38.214,0.000,99.99%,38.218,2176
33.719,4.665,99.86%,38.438,2304
37.044,0.807,99.89%,37.894,2176
33.218,4.886,99.99%,38.110,2304
33.427,4.861,99.99%,38.292,2176
33.034,4.791,99.98%,37.831,2304
36.959,0.949,99.98%,37.915,2304
37.143,0.605,99.98%,37.754,2304
38.613,0.000,99.99%,38.617,2304
38.416,0.000,99.99%,38.419,2304
32.925,4.596,99.82%,37.588,2304
38.138,0.000,99.98%,38.144,2176
30.948,7.370,99.99%,38.322,2304
37.000,0.633,99.98%,37.639,2304
33.371,4.619,99.69%,38.107,2176
34.674,3.174,99.91%,37.882,2176
38.405,0.000,99.98%,38.411,2176
35.073,3.556,99.86%,38.682,2304
44.019,0.000,99.66%,44.170,2176
39.151,0.000,99.99%,39.156,2304
38.405,0.000,99.99%,38.409,2176
37.674,0.000,99.99%,37.679,2304
34.847,3.292,99.41%,38.364,2304
38.256,0.000,99.83%,38.323,2176
38.343,0.000,99.99%,38.349,2176
30.707,7.370,99.82%,38.144,2304
32.900,4.775,99.80%,37.751,2304
31.032,7.238,99.98%,38.276,2304
34.550,3.207,99.98%,37.763,2304
