user_time,system_time,cpu_percent,wallclock_time,max_rss
131.084,3.608,99.94%,134.774,2176
129.769,3.456,99.98%,133.250,2176
131.758,0.033,99.97%,131.828,2176
131.659,0.000,99.38%,132.480,1920
131.336,0.000,99.97%,131.370,1920
132.319,0.000,99.97%,132.357,2048
128.382,3.985,99.92%,132.472,2048
132.310,0.054,99.89%,132.507,2048
133.054,0.000,99.96%,133.113,2048
130.740,0.000,99.96%,130.794,1920
128.356,4.139,99.97%,132.534,2048
170.838,3.668,99.77%,174.901,1920
134.496,0.000,99.92%,134.608,2048
132.107,0.076,99.97%,132.219,1920
130.117,3.348,99.97%,133.505,1920
130.289,0.000,99.97%,130.323,1920
131.897,3.499,99.88%,135.557,2176
128.680,4.137,99.97%,132.852,1920
131.961,0.076,99.97%,132.075,1920
130.350,3.243,99.91%,133.713,2176
127.564,3.764,99.95%,131.391,1920
127.757,4.064,99.94%,131.894,1920
131.918,0.000,99.91%,132.033,2048
124.875,8.247,99.97%,133.156,2048
131.481,0.000,99.56%,132.062,2048
128.100,4.668,99.89%,132.919,1920
130.763,0.417,100.00%,131.183,2048
124.932,7.554,99.93%,132.575,1920
126.235,8.685,99.88%,135.083,2048
132.991,3.142,99.98%,136.164,4992
131.651,0.000,99.91%,131.774,1920
129.781,3.477,99.94%,133.339,2048
128.528,3.858,99.79%,132.671,2048
134.360,0.000,99.97%,134.394,2048
130.290,3.520,99.94%,133.884,1920
128.526,4.138,99.85%,132.866,1792
128.975,4.434,100.00%,133.413,1920
132.031,0.000,99.97%,132.076,2176
128.845,4.067,99.80%,133.173,1920
127.983,3.980,99.97%,131.997,1792
134.648,0.568,99.93%,135.317,1920
131.420,0.000,99.84%,131.628,2176
131.785,0.051,99.97%,131.872,1920
128.876,4.342,100.00%,133.222,2176
132.177,0.193,99.57%,132.944,1920
128.702,4.952,99.97%,133.699,1920
128.601,4.096,100.00%,132.702,1920
127.710,3.948,99.89%,131.803,1920
129.408,5.525,99.94%,135.011,1920
127.548,3.696,99.97%,131.280,1920
126.450,7.663,99.93%,134.212,1920
130.742,3.565,99.97%,134.345,4992
131.169,0.117,100.00%,131.290,1920
133.218,0.000,99.93%,133.314,1920
129.167,3.629,99.95%,132.867,1920
127.486,3.741,100.00%,131.231,2048
128.308,4.005,99.86%,132.495,1920
132.881,0.000,99.97%,132.917,1920
128.755,3.925,99.96%,132.737,1920
133.181,0.000,100.00%,133.184,2048
132.236,0.000,99.94%,132.310,2176
131.326,3.375,99.97%,134.739,1920
120.136,12.395,99.97%,132.567,1920
127.659,4.005,99.93%,131.758,1920
126.221,7.380,99.93%,133.697,2176
124.351,7.658,99.89%,132.159,1920
129.552,4.932,99.92%,134.594,2176
128.064,3.482,99.95%,131.617,2048
133.921,0.419,99.97%,134.378,1920
156.485,0.000,99.80%,156.805,1920
132.604,0.000,100.00%,132.608,1920
133.309,0.000,99.98%,133.337,2048
133.790,0.000,99.89%,133.934,2048
132.394,2.844,99.74%,135.595,2176
135.645,0.000,100.00%,135.649,2048
134.553,0.000,99.94%,134.634,2048
134.651,0.000,99.69%,135.065,1920
128.547,3.751,99.99%,132.308,2176
131.854,0.000,99.87%,132.029,1920
132.821,0.091,99.85%,133.107,3456
129.322,4.401,99.97%,133.761,1920
133.644,0.000,99.94%,133.723,2048
133.115,0.000,99.92%,133.221,2048
134.455,0.000,99.95%,134.520,1920
133.504,0.000,99.98%,133.526,1792
131.875,0.000,99.94%,131.954,1920
133.708,0.252,99.98%,133.987,2048
128.843,3.397,99.88%,132.398,1920
134.504,0.000,99.93%,134.599,2048
127.947,3.956,99.97%,131.938,1920
127.521,4.044,99.92%,131.672,1920
134.478,0.000,99.93%,134.568,1920
129.688,3.952,99.97%,133.682,2176
130.313,3.798,99.87%,134.288,1920
132.052,0.266,99.94%,132.391,1920
132.572,0.000,99.97%,132.610,1920
127.736,7.881,99.97%,135.655,1920
127.798,3.363,99.97%,131.197,2048
159.915,3.873,99.91%,163.943,1920
127.065,3.972,99.89%,131.182,2048
132.046,0.333,99.98%,132.400,2048
131.131,3.875,99.97%,135.045,2176
133.554,4.285,98.19%,140.379,2048
134.186,0.000,99.92%,134.289,1920
133.497,0.086,99.93%,133.679,2048
128.763,3.934,99.97%,132.733,1920
134.798,0.000,99.98%,134.822,2176
123.847,7.755,99.91%,131.724,1920
122.467,9.042,99.97%,131.545,1920
131.803,0.000,99.97%,131.839,2048
131.758,0.000,99.90%,131.889,1920
128.983,2.843,99.97%,131.863,2176
131.320,3.016,99.94%,134.418,2048
132.740,0.000,99.84%,132.946,2048
131.922,0.000,99.97%,131.958,2048
131.801,0.000,100.00%,131.803,2048
131.074,3.658,99.85%,134.934,1920
130.929,0.000,99.93%,131.020,2048
126.877,7.682,99.97%,134.595,1920
133.220,0.472,99.94%,133.770,2176
130.146,3.643,99.88%,133.947,2048
131.101,0.000,99.95%,131.162,2048
135.641,0.224,99.87%,136.045,2176
133.582,0.000,99.90%,133.721,2176
131.280,0.000,99.98%,131.308,2048
131.991,0.000,99.95%,132.062,2048
131.514,4.023,99.92%,135.642,2048
134.516,0.000,99.93%,134.610,2048
131.812,3.512,99.97%,135.361,2176
129.572,3.688,99.93%,133.360,2432
126.894,3.704,99.95%,130.664,1920
