user_time,system_time,cpu_percent,wallclock_time,max_rss
80.212,76.371,100.16%,156.334,30060
106.475,51.369,100.24%,157.466,30232
96.202,61.745,100.16%,157.695,30120
92.113,64.170,100.31%,155.797,30108
106.268,51.283,100.13%,157.348,30020
100.842,56.569,100.24%,157.034,30064
108.742,48.276,100.32%,156.511,30040
96.433,60.107,100.25%,156.148,30052
99.724,56.031,100.36%,155.192,29720
115.820,43.993,100.23%,159.441,30028
100.445,56.145,100.28%,156.152,30036
80.359,76.214,100.29%,156.121,29648
92.331,64.332,100.33%,156.150,30056
92.254,64.287,100.31%,156.058,30068
84.376,72.483,100.36%,156.294,30120
102.681,55.414,100.26%,157.678,29988
89.626,69.317,100.18%,158.657,30004
79.349,79.124,100.19%,158.179,30068
84.088,72.240,100.28%,155.885,30068
96.448,60.137,100.25%,156.187,30104
109.000,48.613,100.10%,157.456,30188
90.541,67.110,100.25%,157.261,30216
88.780,68.726,100.19%,157.206,29600
94.088,62.884,100.11%,156.796,29632
95.531,59.078,100.38%,154.018,29588
83.351,75.197,100.32%,158.035,30084
126.533,31.558,99.54%,158.828,30080
107.046,51.623,100.27%,158.248,30084
88.463,68.227,100.19%,156.393,29628
95.960,59.808,100.30%,155.301,30072
83.294,71.791,100.37%,154.514,29676
98.980,59.201,100.13%,157.979,29992
98.657,59.286,100.18%,157.664,30128
86.930,70.963,100.20%,157.580,30072
92.604,64.278,100.26%,156.481,30272
105.068,52.637,100.27%,157.287,30032
99.065,56.776,100.27%,155.425,29636
77.855,77.809,100.30%,155.192,30068
82.849,74.761,100.15%,157.371,30084
90.847,66.839,100.15%,157.443,30016
104.029,52.083,100.25%,155.728,30176
91.729,67.960,100.27%,159.256,30032
92.230,63.983,100.54%,155.372,30068
90.657,67.189,100.20%,157.533,30140
99.859,56.139,100.36%,155.445,30068
102.389,54.951,100.15%,157.109,29684
90.825,67.302,100.10%,157.963,30160
86.919,71.287,100.24%,157.825,30080
92.649,64.532,100.26%,156.770,29696
96.135,60.327,100.20%,156.153,29960
106.023,50.833,100.31%,156.371,30140
75.990,79.816,100.35%,155.265,29976
102.315,54.892,100.32%,156.704,30124
91.165,64.340,100.56%,154.632,30060
90.381,65.702,100.26%,155.672,29648
88.150,68.257,99.85%,156.643,30088
93.715,61.185,100.19%,154.605,30128
101.259,54.289,100.30%,155.083,29968
85.196,73.292,100.12%,158.298,30076
88.579,68.238,100.10%,156.659,29816
86.078,70.176,100.19%,155.962,29640
84.552,72.605,100.31%,156.679,30064
72.301,84.221,100.11%,156.355,30040
108.199,48.269,100.38%,155.873,30040
99.936,55.934,100.29%,155.425,30000
97.234,60.681,100.25%,157.516,30072
85.521,69.192,100.24%,154.342,30064
84.487,72.533,100.19%,156.727,30124
100.772,56.496,100.11%,157.103,30080
95.910,59.782,100.23%,155.335,29640
96.560,60.436,100.25%,156.599,30016
96.993,60.474,100.19%,157.171,30020
98.726,59.024,100.16%,157.503,30080
101.046,56.645,100.23%,157.326,29952
102.008,53.482,100.40%,154.874,29488
88.378,68.160,100.23%,156.181,30084
89.007,68.880,100.32%,157.380,29700
99.812,55.707,100.28%,155.081,30060
96.871,60.661,100.21%,157.196,30072
105.080,52.393,100.18%,157.185,30020
90.779,67.235,100.26%,157.611,30160
102.286,55.182,100.14%,157.246,30060
93.111,64.706,100.19%,157.513,30076
96.441,60.396,100.18%,156.560,29620
80.540,76.688,100.23%,156.871,30112
113.755,42.935,100.14%,156.469,29944
102.548,55.351,100.17%,157.623,30016
83.041,74.882,99.78%,158.271,30216
106.821,51.573,100.23%,158.025,30044
88.468,68.185,100.26%,156.247,30004
88.336,68.447,100.14%,156.556,30084
102.499,54.962,100.18%,157.172,30116
92.862,64.436,100.27%,156.870,29952
79.122,79.319,100.10%,158.276,30140
105.465,48.742,100.34%,153.691,29688
102.820,55.499,100.23%,157.949,30060
87.751,68.314,100.39%,155.463,30108
98.816,59.431,100.22%,157.899,30144
102.292,55.179,100.25%,157.075,29628
97.110,60.843,100.23%,157.596,30144
104.716,52.424,100.12%,156.945,30072
88.242,68.657,100.19%,156.595,30108
94.511,62.864,100.19%,157.079,30040
90.949,67.041,100.20%,157.669,30052
76.349,80.248,100.34%,156.071,30072
112.969,44.240,100.10%,157.054,30012
100.828,56.369,100.22%,156.848,29956
108.359,48.251,100.28%,156.170,30088
100.457,56.132,100.19%,156.290,29952
88.780,68.493,100.07%,157.170,30004
89.729,66.024,100.38%,155.165,29496
92.303,64.292,100.25%,156.211,29688
97.969,57.097,100.37%,154.488,29664
101.556,56.934,100.22%,158.142,30112
92.054,64.134,100.24%,155.817,30076
96.880,61.740,98.68%,160.746,30076
109.051,50.754,100.24%,159.415,30032
95.990,61.614,100.33%,157.092,30076
96.405,60.942,100.20%,157.032,30088
94.346,63.071,100.24%,157.043,30060
92.185,64.189,100.32%,155.870,30012
101.993,55.142,100.08%,157.003,30116
92.430,64.252,100.12%,156.500,29984
99.852,56.017,100.26%,155.467,30128
88.946,68.782,100.16%,157.484,30080
80.649,76.744,100.30%,156.930,30072
91.359,64.718,100.27%,155.650,29624
98.488,59.223,100.14%,157.497,30036
100.315,56.067,100.18%,156.106,30084
89.561,65.222,100.28%,154.344,29672
88.891,68.751,100.35%,157.093,30116
101.014,56.457,100.15%,157.234,29952
107.154,51.384,100.21%,158.202,30048
99.471,55.817,100.32%,154.796,30072
104.461,52.377,100.13%,156.630,30124
85.435,69.037,100.29%,154.019,30068
92.661,64.340,100.26%,156.589,30004
94.045,65.362,100.71%,158.288,30052
104.944,52.255,100.31%,156.712,30012
84.882,72.668,100.24%,157.179,30084
88.127,68.250,100.31%,155.897,29952
100.233,55.998,100.31%,155.742,30068
84.349,72.435,100.30%,156.320,29672
98.007,57.221,100.33%,154.719,30000
82.876,75.144,100.31%,157.538,30140
96.315,60.043,100.26%,155.951,30036
120.772,36.127,100.20%,156.582,29780
106.610,51.431,100.08%,157.911,30136
100.296,55.996,100.34%,155.764,30000
85.292,69.097,100.31%,153.908,29660
84.094,72.237,100.27%,155.913,30012
92.179,64.104,100.29%,155.831,30040
85.140,72.817,100.15%,157.715,29992
98.687,59.024,100.17%,157.444,30136
113.083,44.502,100.10%,157.431,30080
102.452,54.941,100.24%,157.018,30020
91.632,64.834,99.91%,156.611,29964
96.088,60.163,100.33%,155.745,30072
97.927,61.152,100.19%,158.770,30012
90.489,66.680,100.16%,156.919,30080
84.760,72.556,100.05%,157.239,30068
92.435,64.535,100.33%,156.459,30028
88.011,68.131,100.34%,155.619,30092
95.612,60.694,100.26%,155.907,30080
84.029,73.320,100.17%,157.084,29960
98.431,57.012,100.31%,154.966,29616
105.615,51.079,100.28%,156.251,29976
103.156,55.637,100.23%,158.427,30112
100.440,56.490,100.42%,156.276,30036
94.830,63.388,100.22%,157.873,30084
102.104,53.017,100.28%,154.688,30012
97.212,60.642,100.21%,157.529,30004
96.430,60.156,100.36%,156.025,30128
103.287,52.161,100.19%,155.154,30020
90.956,67.005,100.40%,157.330,29704
96.702,60.507,100.25%,156.814,29696
105.354,52.734,100.15%,157.856,30192
93.866,61.155,100.32%,154.533,29688
93.114,64.861,100.20%,157.666,30112
107.844,47.868,100.30%,155.244,29676
92.388,64.405,100.27%,156.363,29668
85.364,73.269,100.19%,158.337,30028
98.988,59.534,100.19%,158.225,30228
98.094,58.990,100.12%,156.897,29708
99.976,56.031,100.32%,155.502,29616
100.119,56.146,100.27%,155.840,30080
113.639,43.192,100.32%,156.330,30032
107.706,47.956,100.26%,155.254,30032
104.352,52.270,100.20%,156.316,30024
104.332,52.348,100.30%,156.205,30008
100.564,56.406,100.11%,156.791,30240
105.039,52.729,100.22%,157.426,30036
85.664,69.415,100.33%,154.576,29640
100.131,55.985,100.27%,155.700,30088
95.187,63.294,100.17%,158.209,30052
96.570,60.454,100.19%,156.731,29996
96.741,60.558,100.21%,156.964,29696
108.129,47.972,100.27%,155.682,29980
