user_time,system_time,cpu_percent,wallclock_time,max_rss
185.524,7.341,206.03%,93.612,1792
184.405,7.280,205.93%,93.084,1920
177.559,8.990,199.71%,93.410,2176
184.027,0.000,186.09%,98.890,1920
177.350,17.003,206.81%,93.978,2048
185.050,7.519,204.97%,93.950,1792
175.870,12.513,201.49%,93.496,1920
186.455,6.388,206.02%,93.602,1920
188.350,4.373,199.13%,96.782,1920
190.401,1.713,204.12%,94.118,1920
179.329,6.903,193.53%,96.230,1920
183.821,5.753,200.58%,94.512,1920
189.967,1.761,206.04%,93.054,1792
173.010,12.723,195.06%,95.217,1976
193.065,0.000,204.33%,94.488,1796
177.336,8.256,194.34%,95.498,1792
184.681,5.051,200.93%,94.426,1664
176.382,16.800,207.35%,93.166,1920
177.855,2.055,182.59%,98.530,2304
175.149,10.299,198.18%,93.573,1792
191.897,1.614,205.88%,93.991,1792
180.090,6.209,196.74%,94.694,1920
174.742,6.197,190.49%,94.987,1792
185.692,6.788,204.35%,94.193,1848
185.638,8.957,203.83%,95.470,1920
186.557,0.898,199.38%,94.017,1920
165.834,8.346,173.73%,100.256,1920
194.459,0.373,204.84%,95.116,1792
189.660,2.283,204.00%,94.092,1920
193.799,0.190,206.67%,93.863,1920
176.068,5.291,193.15%,93.896,1664
191.637,0.000,206.76%,92.687,1792
187.688,6.267,203.68%,95.224,1972
182.844,5.793,202.48%,93.162,1792
181.987,3.740,198.14%,93.737,1968
177.691,0.000,182.03%,97.618,1792
191.980,0.000,205.70%,93.332,1792
154.695,30.412,195.62%,94.627,2048
179.871,8.058,197.09%,95.350,1976
187.146,5.479,205.29%,93.832,1920
176.713,0.000,174.38%,101.339,1792
189.750,0.000,203.67%,93.164,1792
193.006,1.867,205.10%,95.012,1920
191.194,2.803,205.83%,94.252,1792
192.480,1.965,205.94%,94.417,1792
187.534,5.382,205.46%,93.894,1920
186.014,8.791,205.77%,94.671,1920
191.856,0.000,207.08%,92.647,2048
176.774,12.265,201.64%,93.748,1664
190.975,2.077,205.39%,93.991,1792
185.474,5.008,203.61%,93.552,1792
193.334,0.000,205.66%,94.007,1792
180.574,12.433,205.23%,94.043,1792
184.852,0.000,197.22%,93.727,1920
190.172,0.000,200.53%,94.834,1976
194.285,0.000,205.65%,94.476,1792
190.694,0.000,202.57%,94.137,1664
193.545,11.510,212.34%,96.571,4864
189.715,4.701,206.72%,94.050,1920
180.373,10.953,193.96%,98.644,1792
181.156,13.431,206.08%,94.423,1920
181.731,10.138,200.56%,95.665,2612
191.831,0.000,202.98%,94.506,1976
187.583,1.700,200.44%,94.433,1920
189.361,3.282,207.29%,92.934,1920
193.117,0.112,205.12%,94.204,1792
180.352,0.000,189.04%,95.405,1920
190.975,1.830,205.13%,93.993,2048
168.543,24.149,205.41%,93.808,1920
191.088,0.000,206.11%,92.711,1792
179.264,13.254,205.34%,93.757,1920
173.297,21.113,206.18%,94.293,1920
174.165,2.220,181.24%,97.320,1792
187.487,2.403,200.81%,94.561,1792
187.380,2.057,200.44%,94.511,1972
192.456,1.481,205.62%,94.320,1792
188.563,3.766,206.65%,93.068,1920
190.484,0.000,199.82%,95.329,1920
192.612,0.956,205.29%,94.290,1920
190.560,1.597,204.83%,93.813,1980
185.111,6.769,205.79%,93.243,1920
185.891,1.526,197.90%,94.702,1792
191.194,0.000,201.33%,94.965,1920
181.597,12.403,205.71%,94.308,1792
185.194,7.893,206.63%,93.446,1920
191.264,2.336,207.15%,93.459,1920
189.481,3.477,206.44%,93.470,1792
181.369,7.836,200.36%,94.432,1664
175.976,9.201,188.83%,98.066,1792
178.379,3.691,189.20%,96.229,1920
172.623,2.872,179.01%,98.036,1920
194.081,0.000,205.95%,94.237,2048
192.218,1.148,205.26%,94.204,1920
169.775,11.842,186.12%,97.581,1664
185.646,2.605,201.35%,93.494,1920
186.879,7.774,207.06%,94.007,1920
196.210,0.000,207.62%,94.506,1792
182.216,11.182,204.55%,94.549,1792
188.613,0.000,201.00%,93.836,1920
181.813,6.515,201.21%,93.596,1920
163.045,30.810,205.18%,94.481,2560
191.358,0.661,205.68%,93.360,1792
184.490,0.000,194.17%,95.014,1664
191.629,2.130,206.92%,93.642,1792
197.147,0.000,205.69%,95.845,1920
181.755,10.502,204.84%,93.857,1792
189.101,0.000,200.90%,94.126,1792
183.718,9.595,205.92%,93.879,1792
191.481,1.121,207.33%,92.896,1792
170.831,20.169,194.48%,98.211,2176
183.925,5.066,199.30%,94.827,1924
185.384,0.000,194.86%,95.135,1920
184.457,8.662,207.05%,93.272,2048
176.866,6.639,194.06%,94.559,1792
185.424,9.055,206.93%,93.984,2048
181.278,13.852,207.04%,94.249,1920
188.239,0.865,198.70%,95.172,1848
187.748,1.551,199.73%,94.778,1792
184.505,0.000,194.36%,94.927,1920
191.732,3.412,205.63%,94.900,1920
181.290,11.893,205.94%,93.805,1920
183.062,6.124,195.67%,96.687,1792
191.447,1.446,206.02%,93.627,1792
164.052,17.117,190.17%,95.264,1664
181.294,10.830,205.45%,93.513,1920
170.993,4.883,177.60%,99.027,1920
162.145,20.239,189.32%,96.336,1920
186.271,7.396,206.88%,93.612,1920
193.574,0.000,205.77%,94.074,1920
180.084,4.603,189.30%,97.562,1792
187.073,1.591,200.12%,94.274,1792
180.869,9.035,200.87%,94.542,2108
189.062,3.156,206.30%,93.176,1792
188.489,0.835,201.37%,94.017,1920
169.972,12.552,189.05%,96.546,1792
187.664,1.123,199.77%,94.502,1792
193.454,0.000,205.76%,94.021,1920
166.340,13.713,187.12%,96.221,2304
188.605,5.473,205.07%,94.639,1920
184.576,1.292,194.57%,95.530,1792
188.207,0.000,200.62%,93.814,1792
181.848,0.000,190.30%,95.560,1920
179.125,5.972,196.50%,94.199,1920
190.115,2.502,205.88%,93.557,2048
178.639,11.417,199.12%,95.446,2492
192.439,0.000,202.42%,95.068,1920
180.191,3.615,195.44%,94.047,1972
179.978,12.659,205.81%,93.601,1792
231.244,0.000,196.43%,117.726,2304
186.719,7.249,207.21%,93.608,2048
191.959,0.000,205.79%,93.280,1792
185.879,1.216,195.44%,95.729,1920
179.966,6.886,185.51%,100.726,1972
184.408,10.365,205.06%,94.983,1792
189.864,3.197,205.75%,93.834,1920
194.574,0.000,205.87%,94.513,2560
163.943,10.961,176.11%,99.314,1920
167.886,12.451,183.87%,98.078,2104
186.674,7.219,203.89%,95.098,1664
187.856,1.448,201.21%,94.083,1664
187.633,6.110,206.34%,93.897,1792
188.396,0.000,200.34%,94.037,1920
177.405,0.000,176.91%,100.278,2048
188.682,1.832,200.70%,94.923,2432
185.699,7.955,205.76%,94.118,1792
187.150,7.478,205.69%,94.623,1792
187.895,4.704,200.49%,96.066,2488
176.806,6.667,188.84%,97.158,1792
172.836,18.846,205.26%,93.385,1920
189.535,0.000,200.52%,94.520,1792
168.599,12.452,184.98%,97.878,1664
191.494,0.882,206.09%,93.348,1920
168.609,24.059,206.19%,93.441,1920
177.086,12.970,199.16%,95.427,2432
185.518,8.738,206.10%,94.252,1792
183.452,6.902,204.26%,93.191,1792
158.896,27.935,200.35%,93.251,1920
191.701,0.000,204.45%,93.766,1976
163.895,28.595,205.30%,93.761,1920
177.700,6.806,191.80%,96.198,1980
186.017,4.889,202.78%,94.145,1920
193.315,0.000,204.33%,94.611,1920
182.753,9.832,204.28%,94.273,1920
188.720,0.485,201.35%,93.968,1972
172.487,9.646,191.22%,95.250,1792
181.293,10.946,203.83%,94.316,2048
192.973,0.000,205.69%,93.819,1920
194.204,0.000,207.23%,93.716,2048
183.882,6.125,205.33%,92.537,1792
191.027,1.075,204.88%,93.764,1792
187.632,4.073,205.60%,93.240,1920
186.754,6.161,206.36%,93.483,1920
192.506,0.000,203.85%,94.435,1844
178.402,2.937,189.77%,95.556,1920
187.813,5.178,204.07%,94.570,1792
195.006,0.628,205.81%,95.056,1792
181.620,7.313,195.72%,96.533,1664
173.660,8.376,189.14%,96.243,1920
185.626,4.748,202.28%,94.115,1792
191.119,0.561,193.74%,98.936,1920
172.773,3.008,175.92%,99.922,1920
180.359,6.726,198.66%,94.175,1792
176.898,4.261,184.60%,98.136,1920
176.911,18.800,207.82%,94.171,2048
180.843,9.936,202.10%,94.398,1664
185.118,10.177,205.18%,95.181,1920
193.565,0.839,204.75%,94.947,2176
189.307,3.512,206.22%,93.503,1792
175.942,5.032,188.86%,95.824,2104
184.250,8.777,207.84%,92.874,1792
189.209,0.000,201.36%,93.968,1976
173.854,13.755,199.96%,93.825,1920
209.301,10.041,193.03%,113.631,1920
191.919,0.000,205.31%,93.477,1664
184.795,4.743,201.70%,93.971,1844
192.105,0.000,205.78%,93.357,1792
191.572,3.012,205.99%,94.465,1792
190.770,0.601,203.65%,93.970,1792
169.437,13.169,185.38%,98.502,2356
178.905,2.223,189.43%,95.617,1920
176.763,1.117,186.37%,95.443,1920
166.235,17.675,186.83%,98.438,1920
191.785,1.230,204.46%,94.403,1920
181.848,11.743,204.82%,94.516,1792
177.635,16.600,206.76%,93.944,1792
177.417,15.227,204.30%,94.293,2560
187.966,5.372,206.19%,93.768,1920
185.878,0.000,196.83%,94.436,2048
208.537,20.430,189.89%,120.576,1792
190.642,0.000,199.67%,95.479,1980
176.927,0.000,181.54%,97.457,2048
186.270,3.311,201.19%,94.230,1920
191.226,0.909,205.35%,93.563,1920
190.021,1.970,206.24%,93.092,1792
180.746,10.590,202.65%,94.415,1976
185.902,7.746,204.71%,94.595,1792
189.506,0.000,201.13%,94.223,1920
189.773,0.000,197.49%,96.093,1664
172.514,1.381,174.44%,99.688,2048
176.297,8.203,196.02%,94.124,1920
170.137,17.013,191.31%,97.827,1848
193.523,0.526,204.86%,94.725,2432
190.625,2.444,203.25%,94.990,1792
171.112,7.419,184.01%,97.021,1920
221.268,0.000,205.78%,107.526,1976
187.038,5.347,204.77%,93.951,2048
169.825,12.379,190.47%,95.660,2048
191.339,1.309,205.60%,93.701,1792
173.092,7.100,184.16%,97.843,1664
189.670,0.000,198.96%,95.332,1792
187.898,0.000,198.48%,94.668,1792
186.524,7.318,205.25%,94.440,1920
169.280,9.823,183.49%,97.607,1920
192.831,0.000,204.75%,94.177,1920
168.742,12.258,185.56%,97.541,1920
185.503,7.584,205.64%,93.895,1920
176.136,11.103,195.82%,95.619,1920
193.137,0.000,206.41%,93.568,1920
171.846,16.037,199.26%,94.292,1848
189.465,2.781,203.78%,94.341,1920
193.430,0.000,204.91%,94.397,2304
188.997,0.000,196.02%,96.416,2048
179.840,0.000,186.11%,96.633,1920
186.148,7.950,206.87%,93.826,1920
192.817,0.000,206.11%,93.553,2048
184.111,9.657,205.08%,94.482,1920
188.838,2.032,202.84%,94.098,1920
168.819,24.359,206.69%,93.461,1792
187.897,3.538,204.86%,93.446,1792
190.205,4.329,206.07%,94.402,1792
190.206,4.106,206.31%,94.184,1920
190.040,0.000,202.16%,94.003,1920
185.173,0.000,191.52%,96.688,1920
177.884,15.502,205.89%,93.926,1792
174.354,9.371,187.75%,97.856,2048
163.297,24.031,198.41%,94.413,1792
179.108,3.922,191.24%,95.708,2176
181.006,9.708,198.82%,95.924,1920
189.145,3.202,205.65%,93.530,1792
190.482,3.706,207.18%,93.729,2176
186.374,0.000,197.19%,94.515,1792
184.263,0.000,191.61%,96.168,1792
195.584,0.000,207.48%,94.264,2048
190.296,2.668,206.38%,93.498,1792
179.764,0.000,184.53%,97.417,1792
184.025,2.254,194.23%,95.907,1920
192.230,0.000,203.50%,94.460,1976
192.943,0.000,205.66%,93.819,1920
183.168,10.162,205.27%,94.182,1792
185.057,2.129,195.65%,95.676,1920
